genotype,spacing_cluster_raw,proposed_group,cluster_mean_distance,spacing_cluster
1,Cluster_1,Low-spacing,1.9981637533194039,Low-spacing
2,Cluster_2,High-spacing,2.3806112709285148,High-spacing
3,Cluster_2,High-spacing,2.3806112709285148,High-spacing
4,Cluster_2,High-spacing,2.3806112709285148,High-spacing
6,Cluster_2,High-spacing,2.3806112709285148,High-spacing
7,Cluster_1,Low-spacing,1.9981637533194039,Low-spacing
8,Cluster_1,Low-spacing,1.9981637533194039,Low-spacing
9,Cluster_1,Low-spacing,1.9981637533194039,Low-spacing
10,Cluster_1,Low-spacing,1.9981637533194039,Low-spacing
